fips_id,year,total_wages,avg_persons,establishments,entrants,exits
3913758996,2010,6222115,231,34,4,2
3913758996,2011,6585418,242,36,4,4
3913758996,2012,7033438,229,32,0,0
3913758996,2013,7334649,239,34,2,1
3913758996,2014,8485747,236,33,0,1
3913758996,2015,8566362,232,33,1,4
3913758996,2016,8802416,235,30,1,2
3913758996,2017,8685949,213,28,0,3
3913758996,2018,8719502,208,28,3,1
3913758996,2019,9615255,218,27,0,1
3913758996,2020,10085594,200,26,0,26
3913759612,2006,1317235,50,9,9,0
3913759612,2007,1381492,51,9,0,2
3913759612,2008,1501941,51,9,2,1
3913759612,2009,1569545,52,9,1,1
3913759612,2010,1845048,56,8,0,0
3913759612,2011,2253083,66,9,1,0
3913759612,2012,2557744,70,9,0,0
3913759612,2013,2800783,79,10,1,0
3913759612,2014,2881641,82,13,3,2
3913759612,2015,2793499,78,11,0,0
3913759612,2016,2648016,73,11,0,0
3913759612,2017,2297126,63,12,1,1
3913759612,2018,2318833,62,12,1,0
3913759612,2019,2230379,56,12,0,0
3913759612,2020,2038191,49,12,0,12
3913762036,2006,429064,38,5,5,1
3913762036,2007,360248,16,4,0,1
3913762036,2008,872025,34,3,0,0
3913762036,2009,1034969,36,3,0,0
3913762036,2010,481462,15,4,1,1
3913762036,2011,861550,28,6,3,0
3913762036,2012,1245075,38,6,0,0
3913762036,2013,1283536,37,6,0,1
3913762036,2014,1372633,37,5,0,0
3913762036,2015,1476367,37,5,0,1
3913762036,2016,1478756,41,5,1,0
3913762036,2017,1559357,42,5,0,0
3913762036,2018,1607932,43,8,3,1
3913762036,2019,1762473,44,7,0,0
3913762036,2020,2077671,50,8,1,8
3913763380,2006,1637305,75,16,16,2
3913763380,2007,1569185,69,14,0,1
3913763380,2008,1652234,67,16,3,0
3913763380,2009,1900771,72,18,2,2
3913763380,2010,1740908,62,16,0,1
3913763380,2011,1870900,67,18,3,2
3913763380,2012,1873640,62,18,2,1
3913763380,2013,1634245,62,17,0,1
3913763380,2014,1803380,59,16,0,1
3913763380,2015,1925776,60,16,1,1
3913763380,2016,1819855,62,16,1,2
3913763380,2017,2094081,60,15,1,1
3913763380,2018,2200717,62,16,2,3
3913763380,2019,2297358,63,15,2,1
3913763380,2020,2034283,59,15,1,15
3913767174,2006,1050442,45,14,14,1
3913767174,2007,1190547,61,14,1,2
3913767174,2008,1222163,70,14,2,0
3913767174,2009,1254022,75,17,3,1
3913767174,2010,1121817,75,18,2,2
3913767174,2011,1286629,71,16,0,2
3913767174,2012,1633475,93,16,3,1
3913767174,2013,1782329,95,17,1,1
3913767174,2014,1868269,86,17,1,1
3913767174,2015,1801999,76,17,2,0
3913767174,2016,2077334,82,21,3,1
3913767174,2017,2199947,93,22,2,3
3913767174,2018,2313806,90,21,2,0
3913767174,2019,2467266,90,22,1,0
3913767174,2020,2965177,88,23,1,23
3913775206,2006,191647,6,2,2,0
3913775206,2007,164548,5,2,0,0
3913775206,2008,159022,5,2,0,0
3913775206,2009,167956,5,2,0,0
3913775206,2010,175785,5,3,1,0
3913775206,2011,212004,8,4,1,1
3913775206,2012,323781,9,4,1,0
3913775206,2013,448024,12,4,0,0
3913775206,2014,450675,12,5,1,1
3913775206,2015,422887,10,4,0,0
3913775206,2016,334514,8,4,0,0
3913775206,2017,379703,13,6,2,0
3913775206,2018,421697,15,6,0,0
3913775206,2019,468923,15,7,1,0
3913775206,2020,495424,16,7,0,7
3913778,2006,2801059,123,10,10,0
3913778,2007,2874599,112,11,1,4
3913778,2008,2198100,73,8,1,0
3913778,2009,2289587,76,8,0,1
3913778,2010,2377448,78,7,0,1
3913778,2011,2374111,79,8,2,0
3913778,2012,2218197,74,9,1,0
3913778,2013,2214964,72,9,0,1
3913778,2014,2233720,71,8,0,1
3913778,2015,1212653,54,9,2,1
3913778,2016,983268,49,8,0,0
3913778,2017,912742,44,8,0,2
3913778,2018,936905,39,7,1,0
3913778,2019,885111,35,7,0,0
3913778,2020,826616,38,7,0,7
3913778526,2006,2645513,78,14,14,3
3913778526,2007,2441761,68,11,0,0
3913778526,2008,2562600,78,14,3,1
3913778526,2009,2419210,77,14,1,2
3913778526,2010,2698703,79,14,2,0
3913778526,2011,2832536,80,14,0,1
3913778526,2012,2885793,85,15,2,0
3913778526,2013,2878572,86,15,0,3
3913778526,2014,3033608,87,12,0,0
3913778526,2015,2643190,77,13,1,2
3913778526,2016,2340647,67,11,0,0
3913778526,2017,2434841,68,11,0,0
3913778526,2018,2791110,75,11,0,0
3913778526,2019,2981242,76,11,0,0
3913778526,2020,2940925,69,12,1,12
3913779450,2006,19183821,312,11,11,1
3913779450,2007,21095294,312,9,0,0
3913779450,2008,22450902,316,10,1,1
3913779450,2009,21146840,307,11,2,1
3913779450,2010,19248242,319,10,0,0
3913779450,2011,23093747,343,13,3,0
3913779450,2012,28434432,389,15,1,1
3913779450,2013,30046424,417,15,1,0
3913779450,2014,26983004,417,15,0,0
3913779450,2015,17045646,263,15,0,2
3913779450,2016,3618229,103,13,0,1
3913779450,2017,3424467,95,12,0,0
3913779450,2018,3800323,92,12,0,0
3913779450,2019,3636647,93,12,0,0
3913779450,2020,3624825,88,12,0,12
3913904,2006,6377037,220,39,39,0
3913904,2007,6538256,226,41,2,3
3913904,2008,6949553,237,41,3,3
3913904,2009,7518048,231,43,5,7
3913904,2010,6971884,230,40,4,3
3913904,2011,6986672,241,42,5,2
3913904,2012,7005086,223,45,5,6
3913904,2013,6597164,209,43,4,6
3913904,2014,6186259,188,37,0,2
3913904,2015,6270123,207,38,3,1
3913904,2016,5328928,175,37,0,4
3913904,2017,6083894,189,38,5,1
3913904,2018,6099772,182,40,3,4
3913904,2019,5983995,174,39,3,5
3913904,2020,6408309,172,37,3,37
3913907230,2006,1267374,46,10,10,1
3913907230,2007,1268916,51,11,2,2
3913907230,2008,1094549,41,9,0,1
3913907230,2009,1092651,37,8,0,1
3913907230,2010,1416515,49,9,2,0
3913907230,2011,1578253,51,11,2,1
3913907230,2012,1927818,53,10,0,4
3913907230,2013,2176802,73,7,2,0
3913907230,2014,2760137,94,9,1,0
3913907230,2015,3300474,109,13,4,3
3913907230,2016,3700239,118,10,0,1
3913907230,2017,4952201,141,10,1,0
3913907230,2018,5327777,146,11,1,1
3913907230,2019,5485634,142,10,0,0
3913907230,2020,5351113,131,10,0,10
3913910646,2006,1116245,25,3,3,0
3913910646,2007,979082,24,3,0,0
3913910646,2008,666411,17,3,0,1
3913910646,2009,184490,7,2,0,0
3913910646,2010,347383,16,4,2,0
3913910646,2011,473532,19,4,0,0
3913910646,2012,488142,17,4,0,0
3913910646,2013,658906,21,4,0,0
3913910646,2014,726397,23,4,0,0
3913910646,2015,752678,27,5,1,0
3913910646,2016,885951,32,5,0,0
3913910646,2017,1002984,30,6,1,0
3913910646,2018,1210349,35,8,2,1
3913910646,2019,1687348,39,8,1,0
3913910646,2020,2196066,49,9,1,9
3913912420,2006,460364,36,7,7,1
3913912420,2007,450395,37,7,1,0
3913912420,2008,477379,34,8,1,0
3913912420,2009,670739,42,9,1,0
3913912420,2010,770446,57,10,1,2
3913912420,2011,657360,47,9,1,0
3913912420,2012,750523,51,10,1,1
3913912420,2013,876213,57,11,2,1
3913912420,2014,1110250,64,13,3,0
3913912420,2015,1316950,71,14,1,0
3913912420,2016,1869203,84,15,1,3
3913912420,2017,2436381,87,12,0,1
3913912420,2018,2359794,88,12,1,1
3913912420,2019,1949037,75,12,1,1
3913912420,2020,2832302,88,15,4,15
3913928406,2006,2357849,87,20,20,2
3913928406,2007,3060856,94,18,1,2
3913928406,2008,3116680,100,17,1,0
3913928406,2009,3297102,94,18,0,0
3913928406,2010,3703365,97,20,2,2
3913928406,2011,5225971,142,18,0,1
3913928406,2012,4012862,122,17,0,2
3913928406,2013,3372489,113,16,1,1
3913928406,2014,2240935,93,15,0,0
3913928406,2015,3955740,117,18,3,0
3913928406,2016,4180379,90,18,0,2
3913928406,2017,4310830,90,16,0,0
3913928406,2018,4263612,94,18,2,1
3913928406,2019,4240143,95,17,0,1
3913928406,2020,3995516,84,17,1,17
3913932,2006,2226989,106,5,5,0
3913932,2007,2991704,120,8,3,2
3913932,2008,2420502,85,6,0,0
3913932,2009,2554397,98,6,0,0
3913932,2010,20712843,306,8,2,1
3913932,2011,16178268,258,8,1,1
3913932,2012,2682446,102,7,0,1
3913932,2013,2605453,98,9,3,2
3913932,2014,2524682,95,7,0,2
3913932,2015,2408365,84,5,0,1
3913932,2016,2517158,88,5,1,1
3913932,2017,2510823,84,4,0,0
3913932,2018,2649654,88,4,0,0
3913932,2019,2878227,86,5,1,0
3913932,2020,2758313,76,7,2,7
3913938038,2006,6467211,209,19,19,3
3913938038,2007,6797265,215,18,2,4
3913938038,2008,7530159,226,17,3,3
3913938038,2009,9998435,312,19,5,3
3913938038,2010,9815511,300,17,1,1
3913938038,2011,12563941,364,17,2,2
3913938038,2012,12188409,369,16,0,1
3913938038,2013,11987241,348,17,2,1
3913938038,2014,8660158,254,19,3,1
3913938038,2015,8273554,243,19,1,4
3913938038,2016,9414928,276,18,3,1
3913938038,2017,10051841,280,21,4,4
3913938038,2018,11116639,297,17,0,0
3913938038,2019,10269148,265,22,5,1
3913938038,2020,9293857,234,21,0,21
3913938794,2006,10966218,431,47,47,9
3913938794,2007,9960118,404,44,6,11
3913938794,2008,9270498,396,36,3,2
3913938794,2009,8871081,388,35,2,4
3913938794,2010,9740831,351,36,4,2
3913938794,2011,10386329,364,36,2,3
3913938794,2012,10195747,350,35,2,2
3913938794,2013,9337668,344,37,4,3
3913938794,2014,9900867,363,42,8,1
3913938794,2015,10591370,388,43,3,3
3913938794,2016,11192268,409,42,2,2
3913938794,2017,11300059,363,43,4,2
3913938794,2018,11970754,373,44,2,1
3913938794,2019,11742938,374,46,2,2
3913938794,2020,11092776,330,45,1,45
3913946578,2006,50952605,2061,191,191,20
3913946578,2007,51082855,2081,188,17,21
3913946578,2008,52803060,2052,191,24,11
3913946578,2009,50019296,1922,191,12,23
3913946578,2010,50400830,1851,180,14,11
3913946578,2011,49885403,1842,189,17,19
3913946578,2012,51362259,1808,182,14,18
3913946578,2013,50794507,1800,174,12,20
3913946578,2014,53685328,1852,166,10,15
3913946578,2015,55023367,1856,161,9,6
3913946578,2016,58196881,1909,167,13,17
3913946578,2017,59755632,1878,159,11,12
3913946578,2018,58825303,1813,160,12,12
3913946578,2019,58387345,1753,162,11,19
3913946578,2020,58822428,1677,160,17,160
3913950092,2006,17740729,675,69,69,9
3913950092,2007,18205640,670,68,8,9
3913950092,2008,21602465,699,69,10,7
3913950092,2009,20371337,672,66,5,12
3913950092,2010,20885567,693,60,6,2
3913950092,2011,22317435,701,62,4,5
3913950092,2012,23887406,709,63,5,4
3913950092,2013,23343031,708,60,1,8
3913950092,2014,23985324,704,57,5,3
3913950092,2015,23939682,652,60,6,7
3913950092,2016,24673965,628,57,4,6
3913950092,2017,25271837,634,54,3,6
3913950092,2018,26875065,643,53,5,5
3913950092,2019,23686861,586,55,7,6
3913950092,2020,24764357,554,51,2,51
3913951576,2006,3662457,102,23,23,3
3913951576,2007,3491987,99,21,1,0
3913951576,2008,3636159,106,24,3,3
3913951576,2009,3321067,92,23,2,2
3913951576,2010,2429328,58,21,0,1
3913951576,2011,2345427,57,22,2,3
3913951576,2012,2527702,55,19,0,1
3913951576,2013,2960939,69,23,5,3
3913951576,2014,3031281,86,24,4,0
3913951576,2015,3625891,123,26,2,4
3913951576,2016,4927131,154,28,6,2
3913951576,2017,5201529,147,29,3,5
3913951576,2018,4420832,127,26,2,3
3913951576,2019,3510291,89,24,1,3
3913951576,2020,3083853,72,25,4,25
3913962050,2006,1748104,82,13,13,1
3913962050,2007,1814709,95,12,1,1
3913962050,2008,2036459,91,11,0,0
3913962050,2009,1950341,89,13,1,1
3913962050,2010,1826237,89,13,1,2
3913962050,2011,1957281,90,12,1,1
3913962050,2012,1786279,81,12,1,0
3913962050,2013,1797581,80,13,1,2
3913962050,2014,2016327,80,12,1,1
3913962050,2015,2171065,80,13,2,1
3913962050,2016,2392086,86,14,2,0
3913962050,2017,2431939,86,16,2,3
3913962050,2018,2483451,84,14,1,0
3913962050,2019,2479245,82,15,1,1
3913962050,2020,2491921,89,15,1,15
3913963814,2006,3762079,126,7,7,1
3913963814,2007,4893541,140,8,2,1
3913963814,2008,4363402,130,7,0,0
3913963814,2009,3606893,112,7,0,0
3913963814,2010,4543283,131,7,0,1
3913963814,2011,5548973,150,8,2,0
3913963814,2012,7107700,162,8,0,0
3913963814,2013,7491105,161,9,1,0
3913963814,2014,9194451,171,11,2,1
3913963814,2015,8454800,163,10,0,1
3913963814,2016,8618044,158,9,0,0
3913963814,2017,8890439,159,11,2,2
3913963814,2018,7926766,164,10,1,0
3913963814,2019,8418507,175,11,1,0
3913963814,2020,7959905,163,12,1,12
3913970394,2006,1725473,42,8,8,0
3913970394,2007,1103241,34,8,0,1
3913970394,2008,1170421,33,9,2,0
3913970394,2009,1098985,26,10,1,1
3913970394,2010,2266932,67,10,1,1
3913970394,2011,4187833,94,10,1,2
3913970394,2012,4873420,140,11,3,2
3913970394,2013,3579406,105,9,1,1
3913970394,2014,3936184,117,8,0,1
3913970394,2015,4452040,139,8,1,1
3913970394,2016,3787318,122,7,0,2
3913970394,2017,3036572,84,6,1,0
3913970394,2018,2732708,71,6,0,0
3913970394,2019,2680623,60,7,0,0
3913970394,2020,2634649,55,8,1,8
3913971830,2006,1411435,60,15,15,3
3913971830,2007,1751388,60,14,2,1
3913971830,2008,1410050,49,13,1,0
3913971830,2009,1358494,52,14,1,2
3913971830,2010,1318732,52,12,0,0
3913971830,2011,1436377,56,12,0,1
3913971830,2012,1687837,61,13,2,0
3913971830,2013,1695245,61,14,1,1
3913971830,2014,2005048,66,13,0,1
3913971830,2015,2126910,64,12,0,0
3913971830,2016,2309586,98,14,2,0
3913971830,2017,2736618,113,17,2,0
3913971830,2018,2890243,120,18,1,1
3913971830,2019,2759918,126,17,0,2
3913971830,2020,3104328,112,15,0,15
3913974128,2006,15696727,679,52,52,6
3913974128,2007,16699187,673,55,9,5
3913974128,2008,20009291,749,59,11,7
3913974128,2009,16028849,688,58,6,12
3913974128,2010,14190186,602,50,6,5
3913974128,2011,14938559,631,52,6,3
3913974128,2012,15977022,649,51,2,4
3913974128,2013,16215711,643,53,6,4
3913974128,2014,16545615,619,49,0,1
3913974128,2015,16629516,600,55,7,6
3913974128,2016,17631381,632,55,6,1
3913974128,2017,19017995,647,63,9,5
3913974128,2018,20913562,689,65,7,5
3913974128,2019,21553090,723,67,4,7
3913974128,2020,15165417,491,68,8,68
3913977616,2006,4424902,164,30,30,2
3913977616,2007,4082170,152,30,2,4
3913977616,2008,5941806,154,27,2,2
3913977616,2009,6368082,119,27,2,9
3913977616,2010,8394580,144,20,2,0
3913977616,2011,4681220,142,25,5,3
3913977616,2012,7735937,182,25,3,1
3913977616,2013,16896483,232,26,2,3
3913977616,2014,28631440,381,25,3,1
3913977616,2015,20083563,305,24,0,1
3913977616,2016,16204218,264,25,2,3
3913977616,2017,18144714,282,25,3,1
3913977616,2018,21645398,314,26,1,4
3913977616,2019,21888702,306,24,1,0
3913977616,2020,22474178,310,25,1,25
3913981578,2006,26810981,1079,82,82,4
3913981578,2007,26153913,1021,95,17,9
3913981578,2008,25757730,1065,99,14,10
3913981578,2009,26795200,1033,98,9,6
3913981578,2010,24547700,971,102,10,10
3913981578,2011,24439690,1017,94,3,8
3913981578,2012,24345487,990,92,5,7
3913981578,2013,25009572,975,92,8,8
3913981578,2014,25693067,1006,89,5,7
3913981578,2015,25585915,936,88,6,10
3913981578,2016,29615931,992,87,9,5
3913981578,2017,29525518,1004,87,5,9
3913981578,2018,29063808,997,85,5,3
3913981578,2019,30150180,1030,86,5,8
3913981578,2020,31815289,1007,81,2,81
3913982628,2006,3912976,107,13,13,0
3913982628,2007,8247662,226,17,4,4
3913982628,2008,8346648,221,15,2,3
3913982628,2009,8648420,215,14,2,2
3913982628,2010,8558306,211,13,2,2
3913982628,2011,8757797,216,10,0,1
3913982628,2012,9373487,226,10,0,1
3913982628,2013,9162314,218,10,1,1
3913982628,2014,9335146,212,9,0,0
3913982628,2015,4724485,102,10,1,0
3913982628,2016,4672672,102,10,0,1
3913982628,2017,5041612,104,13,4,3
3913982628,2018,4552536,108,12,2,3
3913982628,2019,4586282,103,13,3,0
3913982628,2020,5430876,116,16,3,16
3913986618,2006,2316855,121,24,24,4
3913986618,2007,2433053,109,22,2,3
3913986618,2008,2701423,114,22,4,1
3913986618,2009,2699980,107,21,0,0
3913986618,2010,2742455,108,22,2,0
3913986618,2011,2834478,116,24,1,4
3913986618,2012,2453059,103,21,1,3
3913986618,2013,2257224,112,18,0,2
3913986618,2014,3001177,124,19,2,3
3913986618,2015,3279471,124,19,3,1
3913986618,2016,4244666,142,23,5,1
3913986618,2017,4744761,147,24,2,4
3913986618,2018,5205227,137,20,1,0
3913986618,2019,6051350,140,22,2,1
3913986618,2020,5614154,115,23,1,23
3914086,2006,157890,10,3,3,1
3914086,2007,189551,10,3,1,0
3914086,2008,296709,17,6,3,0
3914086,2009,266940,20,7,1,2
3914086,2010,237675,18,6,1,0
3914086,2011,304893,30,8,2,0
3914086,2012,312530,28,8,0,0
3914086,2013,253923,26,8,0,1
3914086,2014,199596,21,7,0,1
3914086,2015,207677,23,6,0,1
3914086,2016,263060,20,5,0,1
3914086,2017,229650,18,4,0,0
3914086,2018,227779,17,4,0,0
3914086,2019,111800,7,5,1,1
3914086,2020,92397,4,4,0,4
3914110016,2006,841070,49,20,20,1
3914110016,2007,799546,49,20,1,2
3914110016,2008,683519,41,18,0,3
3914110016,2009,511589,34,15,1,4
3914110016,2010,498626,29,11,0,1
3914110016,2011,478400,26,12,2,1
3914110016,2012,524687,28,11,0,2
3914110016,2013,600868,30,10,1,1
3914110016,2014,563480,28,9,0,1
3914110016,2015,525900,26,8,0,1
3914110016,2016,496060,26,8,1,0
3914110016,2017,523475,28,9,1,0
3914110016,2018,478641,24,9,0,0
3914110016,2019,499997,24,10,1,1
3914110016,2020,566440,25,11,1,11
3914114,2006,1596776,120,7,7,3
3914114,2007,1270506,83,5,1,1
3914114,2008,1260293,83,4,0,0
3914114,2009,1322577,89,4,0,0
3914114,2010,1273070,93,4,0,0
3914114,2011,1212153,92,6,2,2
3914114,2012,1236776,98,4,0,0
3914114,2013,1123377,93,4,0,0
3914114,2014,1170825,86,4,0,0
3914114,2015,1258935,90,5,1,0
3914114,2016,1216382,91,5,0,0
3914114,2017,1310194,87,5,0,0
3914114,2018,1671487,109,7,2,0
3914114,2019,1936237,117,8,1,0
3914114,2020,1994645,108,8,0,8
3914116630,2006,1639808,56,13,13,3
3914116630,2007,1269343,47,12,2,0
3914116630,2008,1773506,59,13,1,2
3914116630,2009,1629065,61,12,1,1
3914116630,2010,1598291,52,13,2,0
3914116630,2011,1682826,48,15,2,1
3914116630,2012,1272680,37,13,1,1
3914116630,2013,590236,25,13,1,1
3914116630,2014,652666,21,14,2,2
3914116630,2015,649337,19,13,1,2
3914116630,2016,669968,22,14,1,3
3914116630,2017,596751,18,12,1,3
3914116630,2018,925344,20,9,0,1
3914116630,2019,731539,26,12,4,1
3914116630,2020,1042247,28,12,1,12
3914118238,2006,10559958,337,38,38,7
3914118238,2007,10116332,335,40,9,6
3914118238,2008,9548594,322,38,4,6
3914118238,2009,10460387,343,37,5,2
3914118238,2010,11295850,351,37,3,2
3914118238,2011,12600204,419,38,2,2
3914118238,2012,12904789,446,35,0,2
3914118238,2013,12866352,440,35,2,3
3914118238,2014,12897886,395,34,3,3
3914118238,2015,13461024,368,36,4,4
3914118238,2016,13608856,384,34,1,0
3914118238,2017,13690435,370,35,1,4
3914118238,2018,13548763,351,32,1,3
3914118238,2019,14011164,361,29,0,2
3914118238,2020,14364287,344,30,3,30
3914121224,2006,102688,10,5,5,1
3914121224,2007,90616,8,4,0,0
3914121224,2008,102166,12,5,1,0
3914121224,2009,105524,10,5,0,2
3914121224,2010,63602,7,2,0,0
3914121224,2011,117348,10,3,1,0
3914121224,2012,68429,7,3,0,0
3914121224,2013,70859,6,3,0,1
3914121224,2014,114450,8,3,0,0
3914121224,2015,177281,10,3,0,1
3914121224,2016,216084,12,2,0,0
3914121224,2017,208928,11,3,1,1
3914121224,2018,210003,11,2,0,0
3914121224,2019,232593,12,2,0,0
3914121224,2020,178730,10,3,1,3
3914128,2006,56261158,2222,210,210,23
3914128,2007,56407412,2259,208,21,19
3914128,2008,59525375,2235,203,14,21
3914128,2009,57693912,2110,202,21,25
3914128,2010,58249375,2167,198,22,12
3914128,2011,61887781,2185,203,16,22
3914128,2012,63284520,2089,196,15,26
3914128,2013,53690314,1781,188,18,22
3914128,2014,53529764,1793,171,6,13
3914128,2015,56684056,1763,174,15,16
3914128,2016,59285099,1727,178,19,18
3914128,2017,55454356,1632,172,13,18
3914128,2018,58099692,1621,167,12,8
3914128,2019,57668347,1603,169,10,12
3914128,2020,59011984,1490,174,17,174
3914128420,2006,2497657,93,15,15,3
3914128420,2007,3561784,135,17,5,2
3914128420,2008,3011025,124,16,1,3
3914128420,2009,2455245,99,16,3,2
3914128420,2010,2600418,95,14,0,1
3914128420,2011,2722160,82,18,5,1
3914128420,2012,3119252,87,20,3,1
3914128420,2013,3265676,95,20,1,2
3914128420,2014,3011527,86,18,0,1
3914128420,2015,3283089,90,19,2,1
3914128420,2016,3862829,95,21,3,2
3914128420,2017,2526841,67,20,1,1
3914128420,2018,2754660,63,20,2,1
3914128420,2019,2439763,59,22,3,1
3914128420,2020,1293830,46,23,1,23
3914131822,2006,247776617,4948,74,74,8
3914131822,2007,256387206,4782,72,6,6
3914131822,2008,248080970,4622,71,5,10
3914131822,2009,240127111,4242,73,12,11
3914131822,2010,262853866,4398,64,3,7
3914131822,2011,325331214,5443,65,7,4
3914131822,2012,341529965,5865,66,6,7
3914131822,2013,347740572,5816,71,11,7
3914131822,2014,377218098,6184,67,3,4
3914131822,2015,387925650,6326,71,8,4
3914131822,2016,356150981,5967,74,7,9
3914131822,2017,392130401,6218,70,5,3
3914131822,2018,436982486,6850,71,4,2
3914131822,2019,499997644,7518,83,14,4
3914131822,2020,427457901,6932,84,5,84
3914134006,2006,393920,20,4,4,1
3914134006,2007,556007,25,4,1,0
3914134006,2008,629995,27,4,0,2
3914134006,2009,556170,20,2,0,0
3914134006,2010,660109,25,2,0,0
3914134006,2011,608608,24,2,0,0
3914134006,2012,577465,20,2,0,0
3914134006,2013,730953,19,2,0,0
3914134006,2014,761839,23,2,0,0
3914134006,2015,1037473,30,2,0,0
3914134006,2016,729537,28,2,0,0
3914134006,2017,90742,3,2,0,1
3914134006,2018,21947,2,1,0,0
3914134006,2019,331545,12,3,2,0
3914134006,2020,506178,15,3,0,3
3914136890,2006,10570192,354,35,35,3
3914136890,2007,9460497,331,41,9,9
3914136890,2008,9470803,305,36,4,7
3914136890,2009,9232408,275,34,5,2
3914136890,2010,9452317,279,37,5,5
3914136890,2011,9912393,276,33,1,3
3914136890,2012,9791689,278,35,5,4
3914136890,2013,9791380,282,34,3,3
3914136890,2014,9166893,280,34,4,4
3914136890,2015,9297634,261,35,5,6
3914136890,2016,9663269,270,30,1,2
3914136890,2017,10368725,293,33,5,2
3914136890,2018,11059968,299,32,2,1
3914136890,2019,11798318,299,32,1,0
3914136890,2020,12020829,298,39,5,39
3914138808,2006,2338691,92,8,8,0
